ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
P000,Day,6.15,2.655,0,U_Amb_R,Practice,Expected,Red,Left,8.805,3.073,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,2.758,0,U_Amb_R,Practice,Expected,Red,Left,8.907,3.175,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,2.856,0,U_Amb_R,Practice,Expected,Red,Left,9.006,3.274,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,2.954,0,U_Amb_R,Practice,Expected,Red,Left,9.103,3.371,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.053,0,U_Amb_R,Practice,Expected,Red,Left,9.202,3.47,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.155,0,U_Amb_R,Practice,Expected,Red,Left,9.305,3.573,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.262,0,U_Amb_R,Practice,Expected,Red,Left,9.412,3.68,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.363,0,U_Amb_R,Practice,Expected,Red,Left,9.512,3.78,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.461,0,U_Amb_R,Practice,Expected,Red,Left,9.61,3.878,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.554,0,U_Amb_R,Practice,Expected,Red,Left,9.703,3.971,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.656,0,U_Amb_R,Practice,Expected,Red,Left,9.806,4.074,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.753,0,U_Amb_R,Practice,Expected,Red,Left,9.902,4.17,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
P000,Day,6.15,3.835,0,U_Amb_R,Practice,Expected,Red,Left,9.984,4.252,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,3.855,0,U_Amb_R,Practice,Expected,Red,Left,10.005,4.273,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,3.956,0,U_Amb_R,Practice,Expected,Red,Left,10.106,4.374,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.059,0,U_Amb_R,Practice,Expected,Red,Left,10.208,4.477,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.152,0,U_Amb_R,Practice,Expected,Red,Left,10.302,4.57,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.258,0,U_Amb_R,Practice,Expected,Red,Left,10.408,4.676,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.351,0,U_Amb_R,Practice,Expected,Red,Left,10.5,4.768,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.454,0,U_Amb_R,Practice,Expected,Red,Left,10.603,4.871,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.557,0,U_Amb_R,Practice,Expected,Red,Left,10.706,4.975,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.651,0,U_Amb_R,Practice,Expected,Red,Left,10.801,5.069,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.759,0,U_Amb_R,Practice,Expected,Red,Left,10.908,5.177,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.853,0,U_Amb_R,Practice,Expected,Red,Left,11.003,5.271,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,4.958,0,U_Amb_R,Practice,Expected,Red,Left,11.107,5.375,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.055,0,U_Amb_R,Practice,Expected,Red,Left,11.204,5.472,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.154,0,U_Amb_R,Practice,Expected,Red,Left,11.303,5.571,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.259,0,U_Amb_R,Practice,Expected,Red,Left,11.408,5.676,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.359,0,U_Amb_R,Practice,Expected,Red,Left,11.509,5.777,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.452,0,U_Amb_R,Practice,Expected,Red,Left,11.602,5.87,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.556,0,U_Amb_R,Practice,Expected,Red,Left,11.705,5.974,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.653,0,U_Amb_R,Practice,Expected,Red,Left,11.803,6.071,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.759,0,U_Amb_R,Practice,Expected,Red,Left,11.908,6.176,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.856,0,U_Amb_R,Practice,Expected,Red,Left,12.005,6.273,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,5.954,0,U_Amb_R,Practice,Expected,Red,Left,12.103,6.372,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.058,0,U_Amb_R,Practice,Expected,Red,Left,12.208,6.476,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.158,0,U_Amb_R,Practice,Expected,Red,Left,12.308,6.576,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.252,0,U_Amb_R,Practice,Expected,Red,Left,12.402,6.67,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.36,0,U_Amb_R,Practice,Expected,Red,Left,12.509,6.777,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.452,0,U_Amb_R,Practice,Expected,Red,Left,12.601,6.869,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.555,0,U_Amb_R,Practice,Expected,Red,Left,12.704,6.972,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.658,0,U_Amb_R,Practice,Expected,Red,Left,12.808,7.076,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.752,0,U_Amb_R,Practice,Expected,Red,Left,12.902,7.17,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.859,0,U_Amb_R,Practice,Expected,Red,Left,13.009,7.277,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,6.957,0,U_Amb_R,Practice,Expected,Red,Left,13.107,7.375,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.057,0,U_Amb_R,Practice,Expected,Red,Left,13.206,7.474,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.155,0,U_Amb_R,Practice,Expected,Red,Left,13.305,7.573,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.259,0,U_Amb_R,Practice,Expected,Red,Left,13.408,7.676,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.361,0,U_Amb_R,Practice,Expected,Red,Left,13.51,7.778,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.455,0,U_Amb_R,Practice,Expected,Red,Left,13.604,7.873,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.552,0,U_Amb_R,Practice,Expected,Red,Left,13.702,7.97,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.652,0,U_Amb_R,Practice,Expected,Red,Left,13.801,8.069,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.753,0,U_Amb_R,Practice,Expected,Red,Left,13.902,8.17,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.854,0,U_Amb_R,Practice,Expected,Red,Left,14.003,8.271,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,7.958,0,U_Amb_R,Practice,Expected,Red,Left,14.108,8.376,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.053,0,U_Amb_R,Practice,Expected,Red,Left,14.202,8.47,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.163,0,U_Amb_R,Practice,Expected,Red,Left,14.312,8.58,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.255,0,U_Amb_R,Practice,Expected,Red,Left,14.405,8.673,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.356,0,U_Amb_R,Practice,Expected,Red,Left,14.506,8.774,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.458,0,U_Amb_R,Practice,Expected,Red,Left,14.607,8.876,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.559,0,U_Amb_R,Practice,Expected,Red,Left,14.709,8.977,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.652,0,U_Amb_R,Practice,Expected,Red,Left,14.802,9.07,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,6.15,8.753,0,U_Amb_R,Practice,Expected,Red,Left,14.903,9.171,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,Red,1,1.231,50,50,0,0
P000,Day,15.228,0.031,1,E_Red_R,Practice,Expected,Amber,Right,15.259,0,0,0.947,-0.002,,4.023,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.056,1,E_Red_R,Practice,Expected,Amber,Right,15.284,0.026,0,0.947,-0.002,,4.023,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.076,1,E_Red_R,Practice,Expected,Amber,Right,15.304,0.045,0,0.911,-0.002,,4.389,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.087,1,E_Red_R,Practice,Expected,Amber,Right,15.315,0.056,0,0.888,-0.002,,4.389,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.175,1,E_Red_R,Practice,Expected,Amber,Right,15.403,0.144,0,0.844,-0.002,,0.131,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.276,1,E_Red_R,Practice,Expected,Amber,Right,15.504,0.246,0,0.853,-0.002,,0.232,0,,-1,-1,,,-1,50,50,0,0
P000,Day,15.228,0.328,1,E_Red_R,Practice,Expected,Amber,Right,15.556,0.297,0,0.857,-0.002,,0.224,1,TrialEnd,15.556,0.297,,,-1,50,50,0,0
P000,Day,15.228,0.376,1,E_Red_R,Practice,Expected,Amber,Right,15.604,0.345,0,0.857,-0.002,,0.224,1,TrialEnd,15.556,0.297,,,-1,50,50,0,0
