ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Merge,Collision,Car2DecelStartAbs,Car2CollisionAbs,TimeToCollision
datatest2,Night,0,U_Red_R,Practice,95.009,76.837,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.11,76.938,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.209,77.037,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.31,77.138,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.409,77.238,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.509,77.337,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.61,77.438,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.71,77.538,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.81,77.638,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,0,U_Red_R,Practice,95.91,77.738,0.163,0.868,2005.697,,67.58,1,TrialEnd,88.294,70.122,Red,1,2.651,0,0,0,1,0,48.329,,
datatest2,Night,1,E_Amb_L,Practice,96.46,0.136,0,1.095,-0.002,,0.731,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.477,0.152,0,1.089,-0.002,,1.097,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.493,0.169,0,1.08,-0.002,,1.463,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.51,0.185,0,1.068,-0.002,,1.829,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.545,0.22,0,1.037,-0.002,,2.56,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.56,0.236,0,1.017,-0.002,,2.926,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.61,0.286,0,0.94,-0.002,,4.023,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.712,0.387,0,0.844,-0.002,,0.089,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.811,0.487,0,0.852,-0.002,,0.229,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,96.91,0.585,0,0.861,-0.002,,0.191,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.01,0.686,0,0.868,-0.002,,0.096,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.11,0.785,0,0.87,-0.002,,0.018,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.215,0.89,0,0.87,-0.002,,0.021,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.313,0.989,0,0.869,-0.002,,0.028,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.428,1.103,0,0.868,-0.002,,0.017,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.511,1.186,0,0.867,-0.002,,0.008,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.61,1.285,0,0.867,-0.002,,0,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.729,1.404,0,0.867,-0.002,,0.003,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.81,1.486,0,0.868,-0.002,,0.003,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,97.928,1.604,0,0.868,-0.002,,0.002,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.017,1.692,0,0.868,-0.002,,0.001,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.111,1.787,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.228,1.903,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.31,1.986,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.428,2.103,0,0.868,-0.001,,0.19,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.509,2.185,0,0.868,0.016,,0.777,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.61,2.285,0,0.868,0.065,,1.455,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.71,2.386,0,0.868,0.144,,2.126,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.81,2.486,0,0.868,0.253,,2.798,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,98.911,2.586,0,0.868,0.393,,3.47,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.01,2.685,0,0.868,0.562,,4.142,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.111,2.786,0,0.868,0.761,,4.814,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.21,2.886,0,0.868,0.99,,5.486,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.311,2.986,0,0.868,1.25,,6.158,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.411,3.087,0,0.868,1.539,,6.829,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.511,3.186,0,0.868,1.858,,7.5,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.628,3.303,0,0.868,2.269,,8.283,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.71,3.386,0,0.868,2.587,,8.843,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.81,3.486,-0.001,0.868,2.996,,9.513,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,99.911,3.586,-0.001,0.868,3.436,,10.184,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.011,3.687,-0.001,0.868,3.905,,10.855,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.112,3.788,-0.001,0.868,4.404,,11.528,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.212,3.888,-0.001,0.869,4.934,,12.198,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.328,4.004,-0.001,0.869,5.589,,12.98,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.411,4.086,-0.001,0.868,6.082,,13.539,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.512,4.187,-0.001,0.868,6.701,,14.208,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.61,4.286,-0.002,0.868,7.35,,14.878,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.71,4.386,-0.002,0.868,8.029,,15.547,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.81,4.486,-0.002,0.868,8.738,,16.216,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,100.91,4.586,-0.002,0.868,9.477,,16.886,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.01,4.686,-0.003,0.868,10.246,,17.554,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.11,4.785,-0.003,0.868,11.045,,18.223,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.228,4.904,-0.003,0.868,12.014,,19.003,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.311,4.986,-0.003,0.868,12.732,,19.56,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.41,5.086,-0.004,0.868,13.62,,20.228,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.512,5.187,-0.004,0.868,14.538,,20.897,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.611,5.287,-0.005,0.868,15.486,,21.565,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.711,5.386,-0.005,0.868,16.464,,22.232,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.828,5.504,-0.006,0.868,17.643,,23.011,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,101.91,5.586,-0.006,0.868,18.51,,23.567,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.01,5.685,-0.006,0.868,19.577,,24.235,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.11,5.785,-0.007,0.868,20.674,,24.902,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.228,5.903,-0.008,0.868,21.992,,25.68,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.309,5.985,-0.008,0.868,22.958,,26.236,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.41,6.085,-0.009,0.868,24.145,,26.902,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.512,6.188,-0.01,0.868,25.362,,27.569,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.611,6.286,-0.01,0.868,26.608,,28.235,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.71,6.386,-0.011,0.868,27.884,,28.901,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.81,6.485,-0.012,0.868,29.19,,29.567,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,102.928,6.603,-0.013,0.868,30.751,,30.344,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.01,6.685,-0.014,0.868,31.891,,30.899,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.11,6.785,-0.015,0.868,33.286,,31.564,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.211,6.887,-0.016,0.868,34.711,,32.23,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.31,6.986,-0.017,0.868,36.165,,32.895,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.412,7.087,-0.018,0.868,37.65,,33.56,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.51,7.185,-0.02,0.868,39.164,,34.225,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.61,7.286,-0.021,0.868,40.707,,34.89,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.71,7.386,-0.022,0.868,42.281,,35.554,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.81,7.485,-0.024,0.868,43.884,,36.219,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,103.911,7.587,-0.025,0.868,45.517,,36.883,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.01,7.686,-0.027,0.868,47.179,,37.547,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.111,7.787,-0.028,0.868,48.872,,38.211,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.21,7.885,-0.03,0.868,50.593,,38.875,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.311,7.986,-0.032,0.868,52.345,,39.538,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.411,8.086,-0.034,0.868,54.126,,40.202,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.511,8.186,-0.036,0.868,55.937,,40.865,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.611,8.287,-0.038,0.868,57.778,,41.528,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.711,8.387,-0.04,0.868,59.648,,42.191,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.81,8.486,-0.042,0.868,61.548,,42.854,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,104.911,8.586,-0.044,0.868,63.477,,43.517,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.012,8.687,-0.047,0.868,65.436,,44.179,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.111,8.786,-0.049,0.868,67.425,,44.842,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.211,8.886,-0.052,0.868,69.443,,45.504,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.31,8.986,-0.055,0.868,71.491,,46.166,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.411,9.086,-0.057,0.868,73.568,,46.828,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.511,9.187,-0.06,0.868,75.675,,47.49,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.61,9.285,-0.063,0.868,77.812,,48.151,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.712,9.387,-0.067,0.868,79.978,,48.813,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.812,9.487,-0.07,0.868,82.174,,49.474,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,105.928,9.603,-0.074,0.868,84.773,,50.245,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.011,9.686,-0.077,0.868,86.654,,50.796,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.11,9.785,-0.08,0.868,88.938,,51.457,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.211,9.886,-0.084,0.868,91.252,,52.117,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.309,9.985,-0.088,0.868,93.596,,52.778,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.41,10.086,-0.092,0.868,95.969,,53.438,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.512,10.187,-0.096,0.868,98.371,,54.098,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.629,10.305,-0.101,0.868,101.211,,54.868,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.711,10.386,-0.105,0.868,103.264,,55.418,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.811,10.486,-0.11,0.868,105.756,,56.077,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,106.91,10.586,-0.115,0.868,108.276,,56.737,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.01,10.686,-0.12,0.868,110.826,,57.396,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.11,10.786,-0.125,0.868,113.405,,58.055,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.211,10.887,-0.13,0.868,116.014,,58.714,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.329,11.004,-0.136,0.868,119.095,,59.483,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.411,11.086,-0.141,0.868,121.32,,60.032,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.51,11.186,-0.147,0.868,124.017,,60.691,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.611,11.286,-0.153,0.868,126.744,,61.349,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.712,11.388,-0.159,0.868,129.5,,62.007,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.811,11.486,-0.165,0.868,132.281,,62.337,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,107.91,11.586,-0.172,0.868,135.068,,62.368,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.012,11.687,-0.178,0.868,137.855,,62.335,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.111,11.786,-0.185,0.868,140.647,,62.68,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.229,11.905,-0.193,0.868,143.928,,63.039,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.311,11.986,-0.199,0.868,146.277,,63.153,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.411,12.086,-0.206,0.868,149.109,,63.638,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.511,12.186,-0.213,0.868,151.966,,64.252,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.611,12.286,-0.22,0.868,154.852,,64.898,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.711,12.386,-0.228,0.868,157.766,,65.542,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.83,12.506,-0.237,0.868,161.194,,65.806,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,108.91,12.586,-0.243,0.868,163.645,,65.811,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.012,12.687,-0.251,0.868,166.586,,65.763,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.129,12.804,-0.261,0.868,170.014,,65.685,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.21,12.886,-0.267,0.868,172.46,,65.625,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.311,12.986,-0.276,0.868,175.392,,65.551,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.412,13.088,-0.284,0.868,178.321,,65.477,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.529,13.205,-0.293,0.868,181.733,,65.391,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.61,13.286,-0.3,0.868,184.168,,65.329,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.71,13.386,-0.309,0.868,187.087,,65.255,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.811,13.487,-0.317,0.868,190.002,,65.181,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,109.929,13.605,-0.327,0.868,193.4,,65.095,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.029,13.704,-0.336,0.868,196.308,,65.021,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.111,13.786,-0.343,0.868,198.728,,64.96,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.21,13.886,-0.351,0.868,201.631,,64.886,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.311,13.986,-0.36,0.868,204.53,,64.813,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.429,14.105,-0.37,0.868,207.908,,64.727,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.51,14.186,-0.377,0.868,210.318,,64.666,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.611,14.286,-0.386,0.868,213.207,,64.592,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.71,14.386,-0.394,0.868,216.093,,64.519,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.811,14.486,-0.403,0.868,218.975,,64.446,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,110.91,14.586,-0.411,0.868,221.854,,64.373,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.013,14.688,-0.42,0.868,224.731,,64.3,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.111,14.786,-0.428,0.868,227.603,,64.227,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.21,14.886,-0.437,0.868,230.473,,64.154,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.31,14.986,-0.445,0.868,233.339,,64.082,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.41,15.086,-0.454,0.868,236.202,,64.009,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.51,15.186,-0.462,0.868,239.062,,63.936,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.613,15.288,-0.471,0.868,241.918,,63.864,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.712,15.388,-0.48,0.868,244.772,,63.791,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.81,15.486,-0.488,0.868,247.621,,63.719,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,111.912,15.587,-0.496,0.868,250.469,,63.647,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.029,15.704,-0.506,0.868,253.786,,63.563,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.111,15.786,-0.513,0.868,256.152,,63.503,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.211,15.886,-0.522,0.868,258.99,,63.431,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.31,15.985,-0.53,0.868,261.823,,63.359,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.41,16.085,-0.539,0.868,264.654,,63.287,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.51,16.185,-0.547,0.868,267.482,,63.215,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.609,16.285,-0.556,0.868,270.306,,63.144,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.709,16.385,-0.564,0.868,273.127,,63.072,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.81,16.486,-0.572,0.868,275.946,,63,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,112.912,16.587,-0.581,0.868,278.76,,62.929,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,113.011,16.686,-0.589,0.868,281.571,,62.858,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,113.11,16.786,-0.597,0.868,284.38,,62.786,0,,-1,-1,,,-1,0,0,0,0,0,,,
datatest2,Night,1,E_Amb_L,Practice,113.21,16.886,-0.606,0.868,287.185,,62.715,0,,-1,-1,,,-1,0,0,0,0,0,,,
