ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,LaneDeviation,SpeedMPH
98,Day,0,Practice,Unexpected,Red,Left,13.07,9.95,-0.0050,0.8681,15.7331,-0.0050,21.71
98,Day,0,Practice,Unexpected,Red,Left,13.19,10.06,-0.0055,0.8681,16.8443,-0.0055,22.49
98,Day,0,Practice,Unexpected,Red,Left,13.29,10.16,-0.0060,0.8681,17.8833,-0.0060,23.16
98,Day,0,Practice,Unexpected,Red,Left,13.39,10.26,-0.0065,0.8681,18.9350,-0.0065,23.83
98,Day,0,Practice,Unexpected,Red,Left,13.49,10.37,-0.0071,0.8681,20.0651,-0.0071,24.49
98,Day,0,Practice,Unexpected,Red,Left,13.59,10.47,-0.0077,0.8681,21.1966,-0.0077,25.16
98,Day,0,Practice,Unexpected,Red,Left,13.70,10.57,-0.0084,0.8681,22.3488,-0.0084,25.83
98,Day,0,Practice,Unexpected,Red,Left,13.80,10.67,-0.0090,0.8681,23.5526,-0.0090,26.49
98,Day,0,Practice,Unexpected,Red,Left,13.91,10.79,-0.0098,0.8681,24.9105,-0.0098,27.27
98,Day,0,Practice,Unexpected,Red,Left,14.02,10.89,-0.0106,0.8681,26.2100,-0.0106,27.94
98,Day,0,Practice,Unexpected,Red,Left,14.13,11.00,-0.0115,0.8681,27.6234,-0.0115,28.72
98,Day,0,Practice,Unexpected,Red,Left,14.23,11.10,-0.0124,0.8681,28.9423,-0.0124,29.38
98,Day,0,Practice,Unexpected,Red,Left,14.33,11.21,-0.0133,0.8681,30.3015,-0.0133,30.05
98,Day,0,Practice,Unexpected,Red,Left,14.43,11.31,-0.0143,0.8681,31.6853,-0.0143,30.82
98,Day,0,Practice,Unexpected,Red,Left,14.54,11.42,-0.0154,0.8681,33.2301,-0.0154,31.49
98,Day,0,Practice,Unexpected,Red,Left,14.65,11.52,-0.0165,0.8681,34.6893,-0.0165,32.16
98,Day,0,Practice,Unexpected,Red,Left,14.75,11.62,-0.0176,0.8681,36.1979,-0.0176,32.93
98,Day,0,Practice,Unexpected,Red,Left,14.85,11.73,-0.0189,0.8681,37.7400,-0.0189,33.60
98,Day,0,Practice,Unexpected,Red,Left,14.96,11.83,-0.0201,0.8681,39.3045,-0.0201,34.26
98,Day,0,Practice,Unexpected,Red,Left,15.06,11.93,-0.0215,0.8681,40.8826,-0.0215,34.93
98,Day,0,Practice,Unexpected,Red,Left,15.17,12.04,-0.0229,0.8681,42.5642,-0.0229,35.59
98,Day,0,Practice,Unexpected,Red,Left,15.28,12.15,-0.0245,0.8681,44.3583,-0.0245,36.37
98,Day,0,Practice,Unexpected,Red,Left,15.38,12.25,-0.0261,0.8681,46.0191,-0.0261,37.03
98,Day,0,Practice,Unexpected,Red,Left,15.48,12.35,-0.0277,0.8681,47.7081,-0.0277,37.69
98,Day,0,Practice,Unexpected,Red,Left,15.59,12.46,-0.0294,0.8681,49.4992,-0.0294,38.47
98,Day,0,Practice,Unexpected,Red,Left,15.69,12.56,-0.0312,0.8681,51.3140,-0.0312,39.13
98,Day,0,Practice,Unexpected,Red,Left,15.80,12.67,-0.0333,0.8681,53.2011,-0.0333,39.80
98,Day,0,Practice,Unexpected,Red,Left,15.91,12.78,-0.0486,0.8681,55.1700,-0.0486,40.52
98,Day,0,Practice,Unexpected,Red,Left,16.01,12.89,-0.1086,0.8681,57.1402,-0.1086,40.92
98,Day,0,Practice,Unexpected,Red,Left,16.12,12.99,-0.2041,0.8681,58.9932,-0.2041,41.20
98,Day,0,Practice,Unexpected,Red,Left,16.22,13.09,-0.3248,0.8681,60.9109,-0.3248,41.35
98,Day,0,Practice,Unexpected,Red,Left,16.32,13.20,-0.4658,0.8681,62.7954,-0.4658,41.58
98,Day,0,Practice,Unexpected,Red,Left,16.42,13.30,-0.6297,0.8681,64.7129,-0.6297,41.99
98,Day,0,Practice,Unexpected,Red,Left,16.53,13.41,-0.7970,0.8681,66.7289,-0.7970,42.55
98,Day,0,Practice,Unexpected,Red,Left,16.63,13.51,-0.9532,0.8681,68.6641,-0.9532,43.04
98,Day,0,Practice,Unexpected,Red,Left,16.74,13.61,-1.1217,0.8681,70.6744,-1.1217,43.38
98,Day,0,Practice,Unexpected,Red,Left,16.85,13.72,-1.2803,0.8681,72.7667,-1.2803,43.43
98,Day,0,Practice,Unexpected,Red,Left,16.96,13.83,-1.4169,0.8681,74.8886,-1.4169,43.43
98,Day,0,Practice,Unexpected,Red,Left,17.06,13.93,-1.5327,0.8681,76.9194,-1.5327,43.42
98,Day,0,Practice,Unexpected,Red,Left,17.17,14.04,-1.6321,0.8700,78.9697,-1.6321,43.47
98,Day,0,Practice,Unexpected,Red,Left,17.27,14.14,-1.7116,0.8700,80.9552,-1.7116,43.58
98,Day,0,Practice,Unexpected,Red,Left,17.37,14.25,-1.7781,0.8688,83.0181,-1.7781,43.62
98,Day,0,Practice,Unexpected,Red,Left,17.48,14.35,-1.8308,0.8679,85.0772,-1.8308,43.77
98,Day,0,Practice,Unexpected,Red,Left,17.59,14.46,-1.8714,0.8677,87.1939,-1.8714,43.83
98,Day,0,Practice,Unexpected,Red,Left,17.69,14.57,-1.8800,0.8679,89.2728,-1.8800,43.78
98,Day,0,Practice,Unexpected,Red,Left,17.80,14.67,-1.8644,0.8680,91.2905,-1.8644,43.76
98,Day,0,Practice,Unexpected,Red,Left,17.90,14.78,-1.8362,0.8682,93.3593,-1.8362,43.74
98,Day,0,Practice,Unexpected,Red,Left,18.01,14.88,-1.7936,0.8682,95.3908,-1.7936,43.73
98,Day,0,Practice,Unexpected,Red,Left,18.11,14.98,-1.7362,0.8696,97.4191,-1.7362,43.71
98,Day,0,Practice,Unexpected,Red,Left,18.22,15.09,-1.6551,0.8711,99.5700,-1.6551,43.67
98,Day,0,Practice,Unexpected,Red,Left,18.33,15.20,-1.5481,0.8694,101.6134,-1.5481,43.65
98,Day,0,Practice,Unexpected,Red,Left,18.43,15.30,-1.4292,0.8698,103.6201,-1.4292,43.63
98,Day,0,Practice,Unexpected,Red,Left,18.54,15.41,-1.2847,0.8683,105.8121,-1.2847,43.61
98,Day,0,Practice,Unexpected,Red,Left,18.65,15.52,-1.1383,0.8677,107.8808,-1.1383,43.60
98,Day,0,Practice,Unexpected,Red,Left,18.75,15.63,-0.9966,0.8677,109.9341,-0.9966,43.58
98,Day,0,Practice,Unexpected,Red,Left,18.86,15.73,-0.8517,0.8679,111.9372,-0.8517,43.57
98,Day,0,Practice,Unexpected,Red,Left,18.96,15.83,-0.7017,0.8681,113.9602,-0.7017,43.56
98,Day,0,Practice,Unexpected,Red,Left,19.06,15.94,-0.5556,0.8682,115.9244,-0.5556,43.55
98,Day,0,Practice,Unexpected,Red,Left,19.16,16.04,-0.4088,0.8682,117.9125,-0.4088,43.54
98,Day,0,Practice,Unexpected,Red,Left,19.27,16.14,-0.2634,0.8682,119.9035,-0.2634,43.53
98,Day,0,Practice,Unexpected,Red,Left,19.37,16.24,-0.1199,0.8682,121.8976,-0.1199,43.52
98,Day,0,Practice,Unexpected,Red,Left,19.48,16.35,0.0267,0.8681,123.9678,0.0267,43.51
98,Day,0,Practice,Unexpected,Red,Left,19.58,16.45,0.1569,0.8681,126.0082,0.1569,43.46
98,Day,0,Practice,Unexpected,Red,Left,19.69,16.56,0.2595,0.8681,128.1140,0.2595,43.42
98,Day,0,Practice,Unexpected,Red,Left,19.80,16.67,0.3257,0.8681,130.2029,0.3257,43.34
98,Day,0,Practice,Unexpected,Red,Left,19.91,16.78,0.3495,0.8681,132.3176,0.3495,43.30
98,Day,0,Practice,Unexpected,Red,Left,20.01,16.88,0.3360,0.8681,134.2835,0.3360,43.22
98,Day,0,Practice,Unexpected,Red,Left,20.12,17.00,0.2512,0.8681,136.4935,0.2512,43.10
98,Day,0,Practice,Unexpected,Red,Left,20.23,17.10,0.1286,0.8681,138.4803,0.1286,43.06
98,Day,0,Practice,Unexpected,Red,Left,20.33,17.20,-0.0242,0.8681,140.3989,-0.0242,43.01
98,Day,0,Practice,Unexpected,Red,Left,20.43,17.30,-0.2131,0.8681,142.3401,-0.2131,42.97
98,Day,0,Practice,Unexpected,Red,Left,20.53,17.40,-0.4354,0.8681,144.3027,-0.4354,42.94
98,Day,0,Practice,Unexpected,Red,Left,20.63,17.51,-0.6780,0.8681,146.2206,-0.6780,42.91
98,Day,0,Practice,Unexpected,Red,Left,20.73,17.61,-0.9419,0.8681,148.1467,-0.9419,42.89
98,Day,0,Practice,Unexpected,Red,Left,20.84,17.71,-1.2255,0.8681,150.0972,-1.2255,42.88
98,Day,0,Practice,Unexpected,Red,Left,20.94,17.81,-1.5233,0.8695,152.0565,-1.5233,42.86
98,Day,0,Practice,Unexpected,Red,Left,21.04,17.92,-1.8366,0.8687,154.0527,-1.8366,42.85
98,Day,0,Practice,Unexpected,Red,Left,21.15,18.02,-2.1529,0.8695,156.0184,-2.1529,42.84
98,Day,0,Practice,Unexpected,Red,Left,21.25,18.13,-2.4806,0.8684,158.0190,-2.4806,42.83
98,Day,0,Practice,Unexpected,Red,Left,21.36,18.23,-2.8053,0.8679,159.9743,-2.8053,42.82
98,Day,0,Practice,Unexpected,Red,Left,21.46,18.34,-3.1411,0.8678,161.9769,-3.1411,42.81
98,Day,0,Practice,Unexpected,Red,Left,21.57,18.45,-3.4947,0.8680,164.0683,-3.4947,42.80
98,Day,0,Practice,Unexpected,Red,Left,21.68,18.55,-3.8280,0.8681,166.0294,-3.8280,42.79
98,Day,0,Practice,Unexpected,Red,Left,21.78,18.66,-4.1683,0.8682,168.0233,-4.1683,42.77
98,Day,0,Practice,Unexpected,Red,Left,21.89,18.77,-4.5156,0.8682,170.0515,-4.5156,42.77
98,Day,0,Practice,Unexpected,Red,Left,22.00,18.88,-4.8765,0.8682,172.1546,-4.8765,42.75
98,Day,0,Practice,Unexpected,Red,Left,22.11,18.99,-5.2160,0.8681,174.1903,-5.2160,42.79
98,Day,0,Practice,Unexpected,Red,Left,22.22,19.09,-5.5274,0.8681,176.1751,-5.5274,42.91
98,Day,0,Practice,Unexpected,Red,Left,22.32,19.20,-5.8420,0.8681,178.2115,-5.8420,42.93
98,Day,0,Practice,Unexpected,Red,Left,22.44,19.31,-6.1584,0.8681,180.3449,-6.1584,42.96
98,Day,0,Practice,Unexpected,Red,Left,22.54,19.41,-6.4100,0.8681,182.2830,-6.4100,43.09
98,Day,0,Practice,Unexpected,Red,Left,22.64,19.52,-6.6469,0.8681,184.3189,-6.6469,43.16
98,Day,0,Practice,Unexpected,Red,Left,22.75,19.62,-6.8678,0.8686,186.3696,-6.8678,43.32
98,Day,0,Practice,Unexpected,Red,Left,22.86,19.73,-7.0749,0.8704,188.4966,-7.0749,43.63
98,Day,0,Practice,Unexpected,Red,Left,22.97,19.85,-7.2627,0.8707,190.6679,-7.2627,44.25
98,Day,0,Practice,Unexpected,Red,Left,23.08,19.96,-7.4110,0.8688,192.8698,-7.4110,44.85
98,Day,0,Practice,Unexpected,Red,Left,23.19,20.07,-7.5198,0.8678,195.0990,-7.5198,45.60
98,Day,0,Practice,Unexpected,Red,Left,23.31,20.18,-7.5973,0.8676,197.4264,-7.5973,46.30
98,Day,0,Practice,Unexpected,Red,Left,23.42,20.29,-7.6157,0.8679,199.7199,-7.6157,46.91
98,Day,0,Practice,Unexpected,Red,Left,23.53,20.40,-7.5946,0.8681,202.0821,-7.5946,47.64
98,Day,0,Practice,Unexpected,Red,Left,23.63,20.51,-7.5205,0.8682,204.3379,-7.5205,48.23
98,Day,0,Practice,Unexpected,Red,Left,23.74,20.62,-7.3929,0.8682,206.7207,-7.3929,48.94
98,Day,0,Practice,Unexpected,Red,Left,23.85,20.73,-7.1930,0.8682,209.1489,-7.1930,49.59
98,Day,0,Practice,Unexpected,Red,Left,23.96,20.84,-6.9302,0.8681,211.6036,-6.9302,50.21
98,Day,0,Practice,Unexpected,Red,Left,24.08,20.95,-6.6129,0.8681,214.1161,-6.6129,50.93
98,Day,0,Practice,Unexpected,Red,Left,24.18,21.06,-6.2598,0.8681,216.5523,-6.2598,51.66
98,Day,0,Practice,Unexpected,Red,Left,24.29,21.16,-5.8640,0.8681,219.0049,-5.8640,52.29
98,Day,0,Practice,Unexpected,Red,Left,24.40,21.27,-5.4217,0.8681,221.5303,-5.4217,52.93
98,Day,0,Practice,Unexpected,Red,Left,24.51,21.38,-4.9592,0.8681,224.0995,-4.9592,53.68
98,Day,0,Practice,Unexpected,Red,Left,24.62,21.50,-4.4729,0.8681,226.7807,-4.4729,54.45
98,Day,0,Practice,Unexpected,Red,Left,24.73,21.60,-4.0001,0.8681,229.3332,-4.0001,55.11
98,Day,0,Practice,Unexpected,Red,Left,24.84,21.71,-3.5029,0.8681,232.0079,-3.5029,55.87
98,Day,0,Practice,Unexpected,Red,Left,24.95,21.82,-2.9970,0.8681,234.7776,-2.9970,56.52
98,Day,0,Practice,Unexpected,Red,Left,25.06,21.93,-2.5256,0.8681,237.4776,-2.5256,57.28
98,Day,0,Practice,Unexpected,Red,Left,25.17,22.04,-2.0593,0.8681,240.2170,-2.0593,57.94
98,Day,0,Practice,Unexpected,Red,Left,25.27,22.15,-1.6068,0.8692,242.9644,-1.6068,58.69
98,Day,0,Practice,Unexpected,Red,Left,25.38,22.26,-1.1555,0.8697,245.8136,-1.1555,59.34
98,Day,0,Practice,Unexpected,Red,Left,25.49,22.37,-0.7279,0.8686,248.7301,-0.7279,60.08
98,Day,0,Practice,Unexpected,Red,Left,25.59,22.47,-0.3523,0.8680,251.4416,-0.3523,60.73
98,Day,0,Practice,Unexpected,Red,Left,25.71,22.58,0.0289,0.8679,254.5197,0.0289,61.38
98,Day,0,Practice,Unexpected,Red,Left,25.81,22.69,0.3306,0.8680,257.4722,0.3306,61.84
98,Day,0,Practice,Unexpected,Red,Left,25.92,22.79,0.5749,0.8681,260.2722,0.5749,62.14
98,Day,0,Practice,Unexpected,Red,Left,26.02,22.89,0.7596,0.8682,263.0878,0.7596,62.14
98,Day,0,Practice,Unexpected,Red,Left,26.13,23.00,0.8850,0.8682,266.1095,0.8850,62.08
98,Day,0,Practice,Unexpected,Red,Left,26.24,23.11,0.9480,0.8682,269.1261,0.9480,61.98
98,Day,0,Practice,Unexpected,Red,Left,26.35,23.22,0.9513,0.8682,272.1935,0.9513,61.91
98,Day,0,Practice,Unexpected,Red,Left,26.46,23.33,0.9167,0.8681,275.3255,0.9167,61.85
98,Day,0,Practice,Unexpected,Red,Left,26.58,23.45,0.8323,0.8681,278.5908,0.8323,61.79
98,Day,0,Practice,Unexpected,Red,Left,26.68,23.55,0.7388,0.8681,281.3633,0.7388,61.77
98,Day,0,Practice,Unexpected,Red,Left,26.79,23.66,0.6244,0.8681,284.4164,0.6244,61.74
98,Day,0,Practice,Unexpected,Red,Left,26.89,23.77,0.5067,0.8681,287.3209,0.5067,61.73
98,Day,0,Practice,Unexpected,Red,Left,27.01,23.88,0.3973,0.8681,290.4192,0.3973,61.68
98,Day,0,Practice,Unexpected,Red,Left,27.12,23.99,0.3092,0.8681,293.4664,0.3092,61.66
98,Day,0,Practice,Unexpected,Red,Left,27.23,24.10,0.2363,0.8681,296.5046,0.2363,61.64
98,Day,0,Practice,Unexpected,Red,Left,27.34,24.21,0.1840,0.8681,299.6129,0.1840,61.61
98,Day,0,Practice,Unexpected,Red,Left,27.45,24.33,0.1552,0.8681,302.7409,0.1552,61.59
98,Day,0,Practice,Unexpected,Red,Left,27.55,24.43,0.1354,0.8681,305.5063,0.1354,61.56
98,Day,0,Practice,Unexpected,Red,Left,27.67,24.54,0.1212,0.8681,308.5866,0.1212,61.54
98,Day,0,Practice,Unexpected,Red,Left,27.78,24.65,0.1187,0.8681,311.6535,0.1187,61.52
98,Day,0,Practice,Unexpected,Red,Left,27.89,24.76,0.1208,0.8681,314.7534,0.1208,61.51
98,Day,0,Practice,Unexpected,Red,Left,28.00,24.87,0.1233,0.8681,317.7232,0.1233,61.49
98,Day,0,Practice,Unexpected,Red,Left,28.10,24.97,0.1281,0.8681,320.5262,0.1281,61.47
98,Day,0,Practice,Unexpected,Red,Left,28.20,25.07,0.1487,0.8681,323.3042,0.1487,61.44
98,Day,0,Practice,Unexpected,Red,Left,28.30,25.18,0.1748,0.8681,326.0973,0.1748,61.43
98,Day,0,Practice,Unexpected,Red,Left,28.42,25.29,0.2093,0.8681,329.2095,0.2093,61.41
98,Day,0,Practice,Unexpected,Red,Left,28.53,25.40,0.2539,0.8681,332.3221,0.2539,61.39
98,Day,0,Practice,Unexpected,Red,Left,28.63,25.51,0.3062,0.8681,335.2060,0.3062,61.37
98,Day,0,Practice,Unexpected,Red,Left,28.74,25.61,0.3669,0.8681,337.9810,0.3669,61.36
98,Day,0,Practice,Unexpected,Red,Left,28.84,25.71,0.4361,0.8681,340.8164,0.4361,61.34
98,Day,0,Practice,Unexpected,Red,Left,28.95,25.82,0.4999,0.8681,343.7133,0.4999,61.31
98,Day,0,Practice,Unexpected,Red,Left,29.06,25.93,0.5714,0.8681,346.8483,0.5714,61.30
98,Day,0,Practice,Unexpected,Red,Left,29.16,26.03,0.6347,0.8681,349.6057,0.6347,61.28
98,Day,0,Practice,Unexpected,Red,Left,29.26,26.14,0.6964,0.8681,352.4256,0.6964,61.27
98,Day,0,Practice,Unexpected,Red,Left,29.36,26.24,0.7518,0.8681,355.1742,0.7518,61.26
98,Day,0,Practice,Unexpected,Red,Left,29.46,26.34,0.8017,0.8681,357.9393,0.8017,61.24
98,Day,0,Practice,Unexpected,Red,Left,29.57,26.44,0.8461,0.8681,360.7434,0.8461,61.22
98,Day,0,Practice,Unexpected,Red,Left,29.67,26.55,0.8873,0.8681,363.6625,0.8873,61.21
98,Day,0,Practice,Unexpected,Red,Left,29.78,26.65,0.9341,0.8681,366.5259,0.9341,61.19
98,Day,0,Practice,Unexpected,Red,Left,29.88,26.75,0.9784,0.8681,369.3233,0.9784,61.17
98,Day,0,Practice,Unexpected,Red,Left,29.99,26.87,1.0273,0.8681,372.4088,1.0273,61.16
98,Day,0,Practice,Unexpected,Red,Left,30.10,26.97,1.0758,0.8681,375.3019,1.0758,61.15
98,Day,0,Practice,Unexpected,Red,Left,30.20,27.08,1.1266,0.8681,378.1034,1.1266,61.26
98,Day,0,Practice,Unexpected,Red,Left,30.31,27.18,1.1835,0.8681,380.9890,1.1835,61.44
98,Day,0,Practice,Unexpected,Red,Left,30.41,27.28,1.2351,0.8681,383.8120,1.2351,61.50
98,Day,0,Practice,Unexpected,Red,Left,30.51,27.38,1.2772,0.8681,386.5852,1.2772,61.51
98,Day,0,Practice,Unexpected,Red,Left,30.61,27.49,1.3191,0.8681,389.3639,1.3191,61.50
98,Day,0,Practice,Unexpected,Red,Left,30.71,27.59,1.3572,0.8681,392.1331,1.3572,61.49
98,Day,0,Practice,Unexpected,Red,Left,30.82,27.69,1.3901,0.8681,394.9697,1.3901,61.48
98,Day,0,Practice,Unexpected,Red,Left,30.92,27.79,1.4154,0.8681,397.7721,1.4154,61.46
98,Day,0,Practice,Unexpected,Red,Left,31.02,27.89,1.4331,0.8681,400.5921,1.4331,61.44
98,Day,0,Practice,Unexpected,Red,Left,31.12,28.00,1.4432,0.8681,403.3717,1.4432,61.43
98,Day,0,Practice,Unexpected,Red,Left,31.23,28.11,1.4464,0.8681,406.4785,1.4464,61.41
98,Day,0,Practice,Unexpected,Red,Left,31.34,28.21,1.4426,0.8681,409.2985,1.4426,61.39
98,Day,0,Practice,Unexpected,Red,Left,31.44,28.31,1.4332,0.8681,412.1262,1.4332,61.38
98,Day,0,Practice,Unexpected,Red,Left,31.54,28.42,1.4189,0.8681,414.9295,1.4189,61.36
98,Day,0,Practice,Unexpected,Red,Left,31.65,28.52,1.4004,0.8681,417.7427,1.4004,61.35
98,Day,0,Practice,Unexpected,Red,Left,31.75,28.62,1.3785,0.8681,420.5137,1.3785,61.34
98,Day,0,Practice,Unexpected,Red,Left,31.85,28.72,1.3539,0.8681,423.2585,1.3539,61.32
98,Day,0,Practice,Unexpected,Red,Left,31.95,28.82,1.3256,0.8681,426.1188,1.3256,61.31
98,Day,0,Practice,Unexpected,Red,Left,32.05,28.93,1.2957,0.8681,428.9129,1.2957,61.29
98,Day,0,Practice,Unexpected,Red,Left,32.16,29.04,1.2618,0.8681,431.8935,1.2618,61.28
98,Day,0,Practice,Unexpected,Red,Left,32.26,29.14,1.2284,0.8681,434.6848,1.2284,61.26
98,Day,0,Practice,Unexpected,Red,Left,32.36,29.24,1.1942,0.8681,437.4497,1.1942,61.25
98,Day,0,Practice,Unexpected,Red,Left,32.47,29.34,1.1582,0.8681,440.2661,1.1582,61.23
98,Day,0,Practice,Unexpected,Red,Left,32.57,29.44,1.1212,0.8681,443.0919,1.1212,61.22
98,Day,0,Practice,Unexpected,Red,Left,32.67,29.55,1.0840,0.8681,445.8799,1.0840,61.21
98,Day,0,Practice,Unexpected,Red,Left,32.78,29.65,1.0455,0.8681,448.7241,1.0455,61.19
98,Day,0,Practice,Unexpected,Red,Left,32.88,29.75,1.0069,0.8681,451.5349,1.0069,61.18
98,Day,0,Practice,Unexpected,Red,Left,32.98,29.86,0.9677,0.8681,454.3616,0.9677,61.17
98,Day,0,Practice,Unexpected,Red,Left,33.09,29.96,0.9278,0.8681,457.2063,0.9278,61.15
98,Day,0,Practice,Unexpected,Red,Left,33.19,30.06,0.8884,0.8681,460.0042,0.8884,61.14
98,Day,0,Practice,Unexpected,Red,Left,33.29,30.17,0.8484,0.8681,462.8259,0.8484,61.12
98,Day,0,Practice,Unexpected,Red,Left,33.39,30.27,0.8086,0.8681,465.6285,0.8086,61.11
98,Day,0,Practice,Unexpected,Red,Left,33.50,30.37,0.7678,0.8681,468.4808,0.7678,61.09
98,Day,0,Practice,Unexpected,Red,Left,33.61,30.48,0.7254,0.8681,471.4441,0.7254,61.08
98,Day,0,Practice,Unexpected,Red,Left,33.71,30.59,0.6842,0.8681,474.3145,0.6842,61.06
98,Day,0,Practice,Unexpected,Red,Left,33.82,30.69,0.6420,0.8681,477.2481,0.6420,61.05
98,Day,0,Practice,Unexpected,Red,Left,33.92,30.80,0.6015,0.8681,480.0556,0.6015,61.03
98,Day,0,Practice,Unexpected,Red,Left,34.03,30.90,0.5605,0.8681,482.8989,0.5605,61.02
98,Day,0,Practice,Unexpected,Red,Left,34.13,31.01,0.5185,0.8681,485.8105,0.5185,61.01
98,Day,0,Practice,Unexpected,Red,Left,34.24,31.11,0.4772,0.8681,488.6648,0.4772,60.99
98,Day,0,Practice,Unexpected,Red,Left,34.34,31.22,0.4358,0.8681,491.5326,0.4358,60.98
98,Day,0,Practice,Unexpected,Red,Left,34.46,31.33,0.3907,0.8681,494.6524,0.3907,60.97
98,Day,0,Practice,Unexpected,Red,Left,34.56,31.44,0.3497,0.8681,497.4880,0.3497,61.08
98,Day,0,Practice,Unexpected,Red,Left,34.67,31.55,0.3060,0.8681,500.5027,0.3060,61.43
98,Day,0,Practice,Unexpected,Red,Left,34.78,31.65,0.2637,0.8681,503.4255,0.2637,61.95
98,Day,0,Practice,Unexpected,Red,Left,34.89,31.76,0.2213,0.8681,506.4704,0.2213,62.67
98,Day,0,Practice,Unexpected,Red,Left,35.00,31.87,0.1934,0.8681,509.5855,0.1934,63.31
98,Day,0,Practice,Unexpected,Red,Left,35.11,31.98,0.1717,0.8681,512.6546,0.1717,64.08
98,Day,0,Practice,Unexpected,Red,Left,35.21,32.09,0.1566,0.8681,515.7237,0.1566,64.73
98,Day,0,Practice,Unexpected,Red,Left,35.32,32.20,0.1473,0.8681,518.9382,0.1473,65.49
98,Day,0,Practice,Unexpected,Red,Left,35.43,32.30,0.1289,0.8681,522.0883,0.1289,66.09
98,Day,0,Practice,Unexpected,Red,Left,35.54,32.41,0.1118,0.8681,525.3174,0.1118,66.60
98,Day,0,Practice,Unexpected,Red,Left,35.64,32.51,0.0964,0.8681,528.3079,0.0964,66.84
98,Day,0,Practice,Unexpected,Red,Left,35.74,32.62,0.0769,0.8681,531.4443,0.0769,66.91
98,Day,0,Practice,Unexpected,Red,Left,35.86,32.73,0.0512,0.8681,534.7859,0.0512,66.92
98,Day,0,Practice,Unexpected,Red,Left,35.97,32.85,0.0365,0.8681,538.2408,0.0365,66.90
98,Day,0,Practice,Unexpected,Red,Left,36.08,32.95,0.0258,0.8681,541.4398,0.0258,66.88
98,Day,0,Practice,Unexpected,Red,Left,36.19,33.06,0.0159,0.8681,544.6858,0.0159,66.87
98,Day,0,Practice,Unexpected,Red,Left,36.29,33.17,0.0118,0.8681,547.8474,0.0118,66.85
98,Day,0,Practice,Unexpected,Red,Left,36.40,33.28,0.0157,0.8681,551.0884,0.0157,66.83
98,Day,0,Practice,Unexpected,Red,Left,36.50,33.38,0.0280,0.8681,554.1500,0.0280,66.81
98,Day,0,Practice,Unexpected,Red,Left,36.61,33.49,0.0508,0.8681,557.4282,0.0508,66.80
98,Day,0,Practice,Unexpected,Red,Left,36.73,33.60,0.0755,0.8681,560.8025,0.0755,66.77
98,Day,0,Practice,Unexpected,Red,Left,36.84,33.71,0.1035,0.8681,564.1071,0.1035,66.75
98,Day,0,Practice,Unexpected,Red,Left,36.95,33.82,0.1357,0.8681,567.4304,0.1357,66.63
98,Day,0,Practice,Unexpected,Red,Left,37.06,33.93,0.1693,0.8681,570.7651,0.1693,66.48
98,Day,0,Practice,Unexpected,Red,Left,37.17,34.05,0.2023,0.8681,574.1066,0.2023,66.32
98,Day,0,Practice,Unexpected,Red,Left,37.28,34.16,0.2327,0.8681,577.3564,0.2327,66.15
98,Day,0,Practice,Unexpected,Red,Left,37.39,34.27,0.2609,0.8681,580.6221,0.2609,65.99
98,Day,0,Practice,Unexpected,Red,Left,37.51,34.38,0.2872,0.8681,583.9648,0.2872,65.76
98,Day,0,Practice,Unexpected,Red,Left,37.62,34.49,0.3101,0.8681,587.2222,0.3101,65.65
98,Day,0,Practice,Unexpected,Red,Left,37.73,34.60,0.3301,0.8681,590.4346,0.3301,65.61
98,Day,0,Practice,Unexpected,Red,Left,37.84,34.71,0.3478,0.8681,593.6509,0.3478,65.59
98,Day,0,Practice,Unexpected,Red,Left,37.95,34.82,0.3639,0.8681,596.9603,0.3639,65.57
98,Day,0,Practice,Unexpected,Red,Left,38.06,34.93,0.3776,0.8681,600.2029,0.3776,65.55
98,Day,0,Practice,Unexpected,Red,Left,38.17,35.05,0.3897,0.8681,603.4492,0.3897,65.54
98,Day,0,Practice,Unexpected,Red,Left,38.28,35.16,0.4002,0.8681,606.6584,0.4002,65.52
98,Day,0,Practice,Unexpected,Red,Left,38.39,35.27,0.4097,0.8681,609.9126,0.4097,65.37
98,Day,0,Practice,Unexpected,Red,Left,38.50,35.38,0.4181,0.8681,613.1831,0.4181,65.22
98,Day,0,Practice,Unexpected,Red,Left,38.62,35.49,0.4257,0.8681,616.5175,0.4257,65.08
98,Day,0,Practice,Unexpected,Red,Left,38.73,35.60,0.4322,0.8681,619.6953,0.4322,64.98
98,Day,0,Practice,Unexpected,Red,Left,38.84,35.71,0.4381,0.8681,622.9146,0.4381,64.93
98,Day,0,Practice,Unexpected,Red,Left,38.95,35.82,0.4434,0.8681,626.0491,0.4434,64.91
98,Day,0,Practice,Unexpected,Red,Left,39.06,35.93,0.4484,0.8681,629.2610,0.4484,64.90
98,Day,0,Practice,Unexpected,Red,Left,39.17,36.04,0.4531,0.8681,632.4822,0.4531,64.88
98,Day,0,Practice,Unexpected,Red,Left,39.28,36.15,0.4573,0.8681,635.5946,0.4573,64.86
98,Day,0,Practice,Unexpected,Red,Left,39.39,36.26,0.4614,0.8681,638.7670,0.4614,64.85
98,Day,0,Practice,Unexpected,Red,Left,39.50,36.37,0.4653,0.8681,641.9417,0.4653,64.83
