ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,SteeringInput
4,Day,48.196,5.104,2,U_Red_L,Practice,Unexpected,Red,Left,53.3,5.059,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.209,2,U_Red_L,Practice,Unexpected,Red,Left,53.405,5.164,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.306,2,U_Red_L,Practice,Unexpected,Red,Left,53.502,5.261,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.404,2,U_Red_L,Practice,Unexpected,Red,Left,53.601,5.359,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.504,2,U_Red_L,Practice,Unexpected,Red,Left,53.7,5.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.605,2,U_Red_L,Practice,Unexpected,Red,Left,53.801,5.56,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.705,2,U_Red_L,Practice,Unexpected,Red,Left,53.901,5.66,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.807,2,U_Red_L,Practice,Unexpected,Red,Left,54.003,5.762,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.905,2,U_Red_L,Practice,Unexpected,Red,Left,54.101,5.86,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.01,2,U_Red_L,Practice,Unexpected,Red,Left,54.207,5.965,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.107,2,U_Red_L,Practice,Unexpected,Red,Left,54.303,6.062,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.205,2,U_Red_L,Practice,Unexpected,Red,Left,54.402,6.16,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.31,2,U_Red_L,Practice,Unexpected,Red,Left,54.506,6.265,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.405,2,U_Red_L,Practice,Unexpected,Red,Left,54.601,6.359,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.511,2,U_Red_L,Practice,Unexpected,Red,Left,54.707,6.465,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.609,2,U_Red_L,Practice,Unexpected,Red,Left,54.805,6.563,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.71,2,U_Red_L,Practice,Unexpected,Red,Left,54.906,6.665,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.808,2,U_Red_L,Practice,Unexpected,Red,Left,55.004,6.763,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,6.908,2,U_Red_L,Practice,Unexpected,Red,Left,55.104,6.863,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.008,2,U_Red_L,Practice,Unexpected,Red,Left,55.204,6.963,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.11,2,U_Red_L,Practice,Unexpected,Red,Left,55.306,7.065,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.211,2,U_Red_L,Practice,Unexpected,Red,Left,55.407,7.166,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.308,2,U_Red_L,Practice,Unexpected,Red,Left,55.504,7.262,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.405,2,U_Red_L,Practice,Unexpected,Red,Left,55.602,7.36,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.508,2,U_Red_L,Practice,Unexpected,Red,Left,55.704,7.463,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.605,2,U_Red_L,Practice,Unexpected,Red,Left,55.802,7.56,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.708,2,U_Red_L,Practice,Unexpected,Red,Left,55.904,7.663,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.805,2,U_Red_L,Practice,Unexpected,Red,Left,56.002,7.76,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,7.907,2,U_Red_L,Practice,Unexpected,Red,Left,56.103,7.861,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.005,2,U_Red_L,Practice,Unexpected,Red,Left,56.202,7.96,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.104,2,U_Red_L,Practice,Unexpected,Red,Left,56.3,8.059,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.207,2,U_Red_L,Practice,Unexpected,Red,Left,56.403,8.162,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.307,2,U_Red_L,Practice,Unexpected,Red,Left,56.504,8.262,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.407,2,U_Red_L,Practice,Unexpected,Red,Left,56.603,8.362,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.505,2,U_Red_L,Practice,Unexpected,Red,Left,56.702,8.46,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.609,2,U_Red_L,Practice,Unexpected,Red,Left,56.805,8.564,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.71,2,U_Red_L,Practice,Unexpected,Red,Left,56.906,8.665,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.808,2,U_Red_L,Practice,Unexpected,Red,Left,57.004,8.763,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,8.905,2,U_Red_L,Practice,Unexpected,Red,Left,57.102,8.86,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.004,2,U_Red_L,Practice,Unexpected,Red,Left,57.2,8.959,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.105,2,U_Red_L,Practice,Unexpected,Red,Left,57.301,9.059,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.209,2,U_Red_L,Practice,Unexpected,Red,Left,57.406,9.164,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.308,2,U_Red_L,Practice,Unexpected,Red,Left,57.504,9.263,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.412,2,U_Red_L,Practice,Unexpected,Red,Left,57.608,9.367,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.504,2,U_Red_L,Practice,Unexpected,Red,Left,57.7,9.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.607,2,U_Red_L,Practice,Unexpected,Red,Left,57.804,9.562,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.711,2,U_Red_L,Practice,Unexpected,Red,Left,57.907,9.666,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.808,2,U_Red_L,Practice,Unexpected,Red,Left,58.005,9.763,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,9.907,2,U_Red_L,Practice,Unexpected,Red,Left,58.103,9.862,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.005,2,U_Red_L,Practice,Unexpected,Red,Left,58.201,9.96,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.112,2,U_Red_L,Practice,Unexpected,Red,Left,58.308,10.066,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.207,2,U_Red_L,Practice,Unexpected,Red,Left,58.403,10.162,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.308,2,U_Red_L,Practice,Unexpected,Red,Left,58.504,10.263,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.412,2,U_Red_L,Practice,Unexpected,Red,Left,58.608,10.366,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.505,2,U_Red_L,Practice,Unexpected,Red,Left,58.701,10.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.607,2,U_Red_L,Practice,Unexpected,Red,Left,58.803,10.562,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.708,2,U_Red_L,Practice,Unexpected,Red,Left,58.904,10.662,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.811,2,U_Red_L,Practice,Unexpected,Red,Left,59.007,10.766,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,10.91,2,U_Red_L,Practice,Unexpected,Red,Left,59.106,10.865,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.005,2,U_Red_L,Practice,Unexpected,Red,Left,59.201,10.96,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.108,2,U_Red_L,Practice,Unexpected,Red,Left,59.304,11.063,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.205,2,U_Red_L,Practice,Unexpected,Red,Left,59.401,11.16,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.304,2,U_Red_L,Practice,Unexpected,Red,Left,59.5,11.259,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.407,2,U_Red_L,Practice,Unexpected,Red,Left,59.604,11.362,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.51,2,U_Red_L,Practice,Unexpected,Red,Left,59.706,11.465,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.608,2,U_Red_L,Practice,Unexpected,Red,Left,59.804,11.563,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.704,2,U_Red_L,Practice,Unexpected,Red,Left,59.9,11.659,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.81,2,U_Red_L,Practice,Unexpected,Red,Left,60.006,11.764,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,11.91,2,U_Red_L,Practice,Unexpected,Red,Left,60.106,11.865,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.004,2,U_Red_L,Practice,Unexpected,Red,Left,60.201,11.959,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.111,2,U_Red_L,Practice,Unexpected,Red,Left,60.307,12.066,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.207,2,U_Red_L,Practice,Unexpected,Red,Left,60.403,12.162,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.307,2,U_Red_L,Practice,Unexpected,Red,Left,60.503,12.262,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.408,2,U_Red_L,Practice,Unexpected,Red,Left,60.604,12.363,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.507,2,U_Red_L,Practice,Unexpected,Red,Left,60.703,12.462,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.606,2,U_Red_L,Practice,Unexpected,Red,Left,60.803,12.561,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.704,2,U_Red_L,Practice,Unexpected,Red,Left,60.9,12.659,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.811,2,U_Red_L,Practice,Unexpected,Red,Left,61.007,12.766,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,12.904,2,U_Red_L,Practice,Unexpected,Red,Left,61.101,12.859,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.008,2,U_Red_L,Practice,Unexpected,Red,Left,61.205,12.963,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.108,2,U_Red_L,Practice,Unexpected,Red,Left,61.304,13.062,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.211,2,U_Red_L,Practice,Unexpected,Red,Left,61.407,13.165,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.304,2,U_Red_L,Practice,Unexpected,Red,Left,61.5,13.259,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.404,2,U_Red_L,Practice,Unexpected,Red,Left,61.601,13.359,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.509,2,U_Red_L,Practice,Unexpected,Red,Left,61.705,13.463,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.607,2,U_Red_L,Practice,Unexpected,Red,Left,61.803,13.562,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.71,2,U_Red_L,Practice,Unexpected,Red,Left,61.907,13.665,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.81,2,U_Red_L,Practice,Unexpected,Red,Left,62.006,13.765,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,13.91,2,U_Red_L,Practice,Unexpected,Red,Left,62.107,13.865,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.004,2,U_Red_L,Practice,Unexpected,Red,Left,62.2,13.959,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.105,2,U_Red_L,Practice,Unexpected,Red,Left,62.301,14.06,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.207,2,U_Red_L,Practice,Unexpected,Red,Left,62.404,14.162,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.312,2,U_Red_L,Practice,Unexpected,Red,Left,62.508,14.267,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.405,2,U_Red_L,Practice,Unexpected,Red,Left,62.601,14.36,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.504,2,U_Red_L,Practice,Unexpected,Red,Left,62.7,14.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.61,2,U_Red_L,Practice,Unexpected,Red,Left,62.807,14.565,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.709,2,U_Red_L,Practice,Unexpected,Red,Left,62.905,14.663,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.808,2,U_Red_L,Practice,Unexpected,Red,Left,63.004,14.763,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,14.91,2,U_Red_L,Practice,Unexpected,Red,Left,63.106,14.864,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.009,2,U_Red_L,Practice,Unexpected,Red,Left,63.205,14.964,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.108,2,U_Red_L,Practice,Unexpected,Red,Left,63.304,15.063,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.21,2,U_Red_L,Practice,Unexpected,Red,Left,63.406,15.165,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.31,2,U_Red_L,Practice,Unexpected,Red,Left,63.507,15.265,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.404,2,U_Red_L,Practice,Unexpected,Red,Left,63.6,15.359,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.508,2,U_Red_L,Practice,Unexpected,Red,Left,63.704,15.462,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.612,2,U_Red_L,Practice,Unexpected,Red,Left,63.808,15.567,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.706,2,U_Red_L,Practice,Unexpected,Red,Left,63.903,15.661,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.805,2,U_Red_L,Practice,Unexpected,Red,Left,64.002,15.76,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,15.909,2,U_Red_L,Practice,Unexpected,Red,Left,64.105,15.864,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.01,2,U_Red_L,Practice,Unexpected,Red,Left,64.206,15.965,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.11,2,U_Red_L,Practice,Unexpected,Red,Left,64.307,16.065,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.208,2,U_Red_L,Practice,Unexpected,Red,Left,64.404,16.163,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.309,2,U_Red_L,Practice,Unexpected,Red,Left,64.505,16.264,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.409,2,U_Red_L,Practice,Unexpected,Red,Left,64.606,16.364,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.511,2,U_Red_L,Practice,Unexpected,Red,Left,64.707,16.465,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.607,2,U_Red_L,Practice,Unexpected,Red,Left,64.803,16.562,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.707,2,U_Red_L,Practice,Unexpected,Red,Left,64.903,16.662,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.805,2,U_Red_L,Practice,Unexpected,Red,Left,65.001,16.76,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,16.905,2,U_Red_L,Practice,Unexpected,Red,Left,65.101,16.86,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.004,2,U_Red_L,Practice,Unexpected,Red,Left,65.2,16.958,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.105,2,U_Red_L,Practice,Unexpected,Red,Left,65.302,17.06,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.21,2,U_Red_L,Practice,Unexpected,Red,Left,65.406,17.165,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.308,2,U_Red_L,Practice,Unexpected,Red,Left,65.504,17.263,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.405,2,U_Red_L,Practice,Unexpected,Red,Left,65.602,17.36,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.508,2,U_Red_L,Practice,Unexpected,Red,Left,65.704,17.463,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.609,2,U_Red_L,Practice,Unexpected,Red,Left,65.805,17.564,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.708,2,U_Red_L,Practice,Unexpected,Red,Left,65.904,17.663,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.805,2,U_Red_L,Practice,Unexpected,Red,Left,66.001,17.759,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,17.904,2,U_Red_L,Practice,Unexpected,Red,Left,66.1,17.859,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.01,2,U_Red_L,Practice,Unexpected,Red,Left,66.207,17.965,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.104,2,U_Red_L,Practice,Unexpected,Red,Left,66.3,18.059,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.209,2,U_Red_L,Practice,Unexpected,Red,Left,66.405,18.163,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.304,2,U_Red_L,Practice,Unexpected,Red,Left,66.5,18.259,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.409,2,U_Red_L,Practice,Unexpected,Red,Left,66.605,18.363,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.504,2,U_Red_L,Practice,Unexpected,Red,Left,66.7,18.458,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.604,2,U_Red_L,Practice,Unexpected,Red,Left,66.8,18.559,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.71,2,U_Red_L,Practice,Unexpected,Red,Left,66.906,18.664,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.807,2,U_Red_L,Practice,Unexpected,Red,Left,67.003,18.761,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,18.904,2,U_Red_L,Practice,Unexpected,Red,Left,67.1,18.859,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.007,2,U_Red_L,Practice,Unexpected,Red,Left,67.203,18.962,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.109,2,U_Red_L,Practice,Unexpected,Red,Left,67.306,19.064,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.216,2,U_Red_L,Practice,Unexpected,Red,Left,67.412,19.171,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.31,2,U_Red_L,Practice,Unexpected,Red,Left,67.506,19.265,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.413,2,U_Red_L,Practice,Unexpected,Red,Left,67.61,19.368,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.512,2,U_Red_L,Practice,Unexpected,Red,Left,67.708,19.466,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.611,2,U_Red_L,Practice,Unexpected,Red,Left,67.807,19.566,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.704,2,U_Red_L,Practice,Unexpected,Red,Left,67.9,19.659,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.807,2,U_Red_L,Practice,Unexpected,Red,Left,68.003,19.762,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,19.906,2,U_Red_L,Practice,Unexpected,Red,Left,68.103,19.861,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,20.009,2,U_Red_L,Practice,Unexpected,Red,Left,68.205,19.964,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
