ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Merge,MergeRTSteer,MergeRTBrake,MergeRTThrottle,Collision,Car2DecelStartRel,Car2CollisionAbs,TimeToCollision
3,Day,2,U_Red_R,Practice,314.52,82.254,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,314.619,82.354,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,314.719,82.454,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,314.819,82.554,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,314.919,82.654,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.02,82.755,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.119,82.854,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.219,82.954,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.319,83.054,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.419,83.154,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.519,83.254,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.62,83.355,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.72,83.455,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.82,83.555,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,315.919,83.654,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.019,83.754,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.119,83.854,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.219,83.954,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.319,84.054,-9.661,0.867,1857.444,,57.658,77.888,,,-1,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.37,84.105,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.419,84.154,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.536,84.271,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.619,84.354,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.719,84.454,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.82,84.555,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,316.919,84.654,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.019,84.754,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.136,84.87,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.219,84.954,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.319,85.054,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.419,85.154,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.519,85.254,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.619,85.354,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.719,85.454,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.819,85.554,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,317.936,85.67,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.019,85.754,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.136,85.871,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.219,85.954,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.32,86.055,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.419,86.154,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.519,86.254,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.619,86.353,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.719,86.454,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.819,86.554,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,318.919,86.654,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.019,86.754,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.119,86.854,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.219,86.954,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.319,87.054,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.419,87.154,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.519,87.254,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.619,87.354,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.719,87.454,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.819,87.554,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,319.919,87.654,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.019,87.754,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.119,87.854,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.219,87.954,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.319,88.054,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.42,88.155,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.536,88.27,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.619,88.354,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.719,88.454,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.819,88.554,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,320.92,88.655,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,321.036,88.77,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,321.119,88.854,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,321.219,88.954,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,2,U_Red_R,Practice,321.319,89.054,-9.661,0.867,1857.444,,57.658,77.888,Amber,0,6.217,0,0,0,1,,,,1,49.173,284.756,-2.367
3,Day,3,U_Amb_R,Practice,321.719,0.094,0,1.096,-0.002,,0.731,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,321.736,0.111,0,1.09,-0.002,,1.097,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,321.752,0.127,0,1.081,-0.002,,1.463,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,321.77,0.144,0,1.07,-0.002,,1.829,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,321.819,0.194,0,1.019,-0.002,,2.926,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,321.92,0.294,0,0.854,-0.002,,3.354,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.02,0.394,0,0.847,-0.002,,0.19,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.12,0.495,0,0.856,-0.002,,0.224,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.22,0.594,0,0.865,-0.002,,0.145,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.32,0.695,0,0.87,-0.002,,0.053,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.42,0.795,0,0.871,-0.002,,0.006,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.52,0.895,0,0.87,-0.002,,0.027,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.62,0.995,0,0.869,-0.002,,0.025,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.72,1.094,0,0.868,-0.002,,0.013,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.82,1.194,0,0.867,-0.002,,0.003,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,322.937,1.312,0,0.867,-0.002,,0.003,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.02,1.394,0,0.867,-0.002,,0.003,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.12,1.495,0,0.868,-0.002,,0.003,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.22,1.594,0,0.868,-0.002,,0.001,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.32,1.695,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.42,1.794,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.52,1.895,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.62,1.995,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.72,2.094,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.82,2.194,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,323.92,2.295,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.02,2.395,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.119,2.494,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.22,2.595,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.32,2.695,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.42,2.795,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.52,2.895,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.62,2.994,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.72,3.094,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.821,3.195,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,324.92,3.294,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.02,3.395,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.12,3.494,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.22,3.594,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.32,3.694,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.42,3.794,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.52,3.894,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.619,3.994,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.72,4.095,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.82,4.195,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,325.92,4.295,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.02,4.394,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.12,4.495,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.22,4.594,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.32,4.694,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.42,4.794,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.519,4.894,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.62,4.995,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.72,5.094,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.82,5.194,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,326.92,5.294,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.019,5.394,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.12,5.494,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.219,5.594,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.32,5.694,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.42,5.794,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.521,5.895,0,0.868,-0.002,,0,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.62,5.994,0,0.868,0.01,,0.647,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.72,6.094,0,0.868,0.053,,1.344,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.82,6.194,0,0.868,0.126,,2.014,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,327.92,6.294,0,0.868,0.23,,2.686,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.02,6.394,0,0.868,0.363,,3.358,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.12,6.495,0,0.868,0.527,,4.03,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.222,6.596,0,0.868,0.721,,4.702,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.32,6.694,0,0.868,0.944,,5.374,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.421,6.796,0,0.868,1.198,,6.046,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.52,6.894,0,0.868,1.481,,6.717,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.62,6.995,0,0.868,1.795,,7.389,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.719,7.094,0,0.868,2.139,,8.06,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.82,7.194,0,0.868,2.512,,8.731,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,328.92,7.294,0,0.868,2.916,,9.402,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.02,7.395,0,0.868,3.35,,10.072,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.12,7.494,0,0.868,3.813,,10.743,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.219,7.594,0,0.868,4.307,,11.415,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.32,7.694,0,0.869,4.832,,12.086,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.421,7.795,0,0.869,5.385,,12.757,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.52,7.895,0,0.868,5.969,,13.427,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.62,7.994,0,0.868,6.582,,14.097,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.72,8.095,-0.001,0.868,7.225,,14.766,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.82,8.195,-0.001,0.868,7.898,,15.436,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,329.919,8.294,-0.001,0.868,8.602,,16.105,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.02,8.394,-0.001,0.868,9.335,,16.774,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.12,8.494,-0.001,0.868,10.098,,17.443,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.219,8.594,-0.001,0.868,10.891,,18.112,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.32,8.694,-0.001,0.868,11.714,,18.78,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.42,8.794,-0.001,0.868,12.567,,19.449,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.52,8.894,-0.002,0.868,13.45,,20.117,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.62,8.994,-0.002,0.868,14.362,,20.785,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.72,9.094,-0.002,0.868,15.305,,21.453,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.82,9.194,-0.002,0.868,16.277,,22.121,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,330.92,9.294,-0.003,0.868,17.279,,22.789,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.02,9.395,-0.003,0.868,18.311,,23.456,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.119,9.494,-0.003,0.868,19.373,,24.123,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.223,9.598,-0.004,0.868,20.465,,24.791,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.322,9.696,-0.004,0.868,21.586,,25.458,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.422,9.796,-0.005,0.868,22.737,,26.125,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.522,9.896,-0.005,0.868,23.918,,26.791,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.62,9.994,-0.006,0.868,25.129,,27.458,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.74,10.114,-0.006,0.868,26.58,,28.235,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.82,10.194,-0.007,0.868,27.64,,28.79,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,331.92,10.294,-0.008,0.868,28.941,,29.456,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.021,10.395,-0.008,0.868,30.27,,30.122,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.12,10.495,-0.009,0.868,31.63,,30.788,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.221,10.596,-0.01,0.868,33.02,,31.454,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.32,10.694,-0.011,0.868,34.439,,32.119,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.42,10.795,-0.011,0.868,35.888,,32.784,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.521,10.895,-0.012,0.868,37.367,,33.449,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.62,10.995,-0.013,0.868,38.875,,34.114,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.722,11.096,-0.014,0.868,40.413,,34.779,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.821,11.195,-0.016,0.868,41.981,,35.444,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,332.921,11.295,-0.017,0.868,43.579,,36.108,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,333.021,11.395,-0.018,0.868,45.206,,36.772,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,333.121,11.495,-0.019,0.868,46.863,,37.436,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,3,U_Amb_R,Practice,333.221,11.596,-0.021,0.868,48.55,,38.1,-1,,,-1,0,0,0,0,,,,0,,,
