ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.224,8.079,-1,SubBlock,,,,,11.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.179,-1,SubBlock,,,,,11.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.278,-1,SubBlock,,,,,11.501,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.379,-1,SubBlock,,,,,11.603,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.478,-1,SubBlock,,,,,11.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.578,-1,SubBlock,,,,,11.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.678,-1,SubBlock,,,,,11.901,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.779,-1,SubBlock,,,,,12.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.879,-1,SubBlock,,,,,12.103,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,8.979,-1,SubBlock,,,,,12.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.081,-1,SubBlock,,,,,12.305,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.177,-1,SubBlock,,,,,12.4,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.28,-1,SubBlock,,,,,12.504,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.379,-1,SubBlock,,,,,12.602,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.477,-1,SubBlock,,,,,12.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.578,-1,SubBlock,,,,,12.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.679,-1,SubBlock,,,,,12.903,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.777,-1,SubBlock,,,,,13.001,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.879,-1,SubBlock,,,,,13.103,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,9.978,-1,SubBlock,,,,,13.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.079,-1,SubBlock,,,,,13.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.18,-1,SubBlock,,,,,13.404,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.28,-1,SubBlock,,,,,13.504,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.379,-1,SubBlock,,,,,13.602,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.478,-1,SubBlock,,,,,13.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.577,-1,SubBlock,,,,,13.801,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.679,-1,SubBlock,,,,,13.902,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.778,-1,SubBlock,,,,,14.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.877,-1,SubBlock,,,,,14.101,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,10.978,-1,SubBlock,,,,,14.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.078,-1,SubBlock,,,,,14.302,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.179,-1,SubBlock,,,,,14.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.278,-1,SubBlock,,,,,14.502,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.377,-1,SubBlock,,,,,14.601,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.479,-1,SubBlock,,,,,14.703,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.579,-1,SubBlock,,,,,14.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.68,-1,SubBlock,,,,,14.904,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.779,-1,SubBlock,,,,,15.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.878,-1,SubBlock,,,,,15.102,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,11.979,-1,SubBlock,,,,,15.203,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,12.079,-1,SubBlock,,,,,15.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,12.179,-1,SubBlock,,,,,15.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,12.278,-1,SubBlock,,,,,15.502,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,12.378,-1,SubBlock,,,,,15.602,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.051,0,U_Red_L,Practice,Expected,Red,Right,16.038,0.333,0,0.915,-0.002,,4.389,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.115,0,U_Red_L,Practice,Expected,Red,Right,16.102,0.397,0,0.915,-0.002,,4.389,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.138,0,U_Red_L,Practice,Expected,Red,Right,16.125,0.42,0,0.877,-0.002,,3.823,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.151,0,U_Red_L,Practice,Expected,Red,Right,16.138,0.433,0,0.854,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.161,0,U_Red_L,Practice,Expected,Red,Right,16.147,0.443,0,0.839,-0.002,,3.354,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.219,0,U_Red_L,Practice,Expected,Red,Right,16.206,0.501,0,0.844,-0.002,,0.131,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.321,0,U_Red_L,Practice,Expected,Red,Right,16.308,0.603,0,0.853,-0.002,,0.232,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.418,0,U_Red_L,Practice,Expected,Red,Right,16.405,0.7,0,0.863,-0.002,,0.177,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.521,0,U_Red_L,Practice,Expected,Red,Right,16.508,0.803,0,0.869,-0.002,,0.081,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.618,0,U_Red_L,Practice,Expected,Red,Right,16.605,0.9,0,0.871,-0.002,,0.009,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.719,0,U_Red_L,Practice,Expected,Red,Right,16.706,1.001,0,0.87,-0.002,,0.024,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.817,0,U_Red_L,Practice,Expected,Red,Right,16.804,1.099,0,0.869,-0.002,,0.027,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,0.918,0,U_Red_L,Practice,Expected,Red,Right,16.905,1.2,0,0.868,-0.002,,0.017,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.019,0,U_Red_L,Practice,Expected,Red,Right,17.006,1.301,0,0.867,-0.002,,0.006,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.119,0,U_Red_L,Practice,Expected,Red,Right,17.106,1.402,0,0.867,-0.002,,0.001,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.222,0,U_Red_L,Practice,Expected,Red,Right,17.209,1.504,0,0.867,-0.002,,0.004,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.323,0,U_Red_L,Practice,Expected,Red,Right,17.31,1.605,0,0.868,-0.002,,0.003,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.416,0,U_Red_L,Practice,Expected,Red,Right,17.403,1.698,0,0.868,-0.002,,0.002,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.521,0,U_Red_L,Practice,Expected,Red,Right,17.508,1.803,0,0.868,-0.002,,0.001,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.62,0,U_Red_L,Practice,Expected,Red,Right,17.607,1.902,0,0.868,-0.002,,0,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.721,0,U_Red_L,Practice,Expected,Red,Right,17.708,2.004,0,0.868,-0.002,,0,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.819,0,U_Red_L,Practice,Expected,Red,Right,17.805,2.101,0,0.868,-0.002,,0,0,,-1,-1,,,-1,50,50,0,0
9,Day,15.987,1.911,0,U_Red_L,Practice,Expected,Red,Right,17.897,2.193,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,1.92,0,U_Red_L,Practice,Expected,Red,Right,17.907,2.202,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.016,0,U_Red_L,Practice,Expected,Red,Right,18.003,2.298,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.116,0,U_Red_L,Practice,Expected,Red,Right,18.103,2.398,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.214,0,U_Red_L,Practice,Expected,Red,Right,18.201,2.496,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.317,0,U_Red_L,Practice,Expected,Red,Right,18.304,2.599,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.419,0,U_Red_L,Practice,Expected,Red,Right,18.406,2.701,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.522,0,U_Red_L,Practice,Expected,Red,Right,18.508,2.804,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.622,0,U_Red_L,Practice,Expected,Red,Right,18.609,2.904,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
9,Day,15.987,2.714,0,U_Red_L,Practice,Expected,Red,Right,18.701,2.996,0,0.868,-0.002,,0,1,TrialEnd,17.897,2.193,,,-1,50,50,0,0
